game,language,token,token_lower,origin_class,lineage_tags,in_tb_tokens,in_filtered_dic_base,is_corpus_form,is_ghost_form,is_casing_inferred,source_base_words,assigned_flags,mandatory_flags_assigned,validated_flags_assigned,validated_flags_candidates,filter_status,filter_match_type,flag_evidence_summary,step4_related_bases
WAKFU,es,cardominador,cardominador,tb_only,tb_filtered_base,True,True,False,False,False,cardominador,,,,,kept_neologism,,,
WAKFU,es,cardonjuan,cardonjuan,tb_only,tb_filtered_base,True,True,False,False,False,cardonjuan,,,,,kept_neologism,,,
WAKFU,es,Cardonjuan,cardonjuan,tb_only,tb_filtered_base,True,True,False,False,False,Cardonjuan,,,,,kept_neologism,,,
WAKFU,es,Carisclimático,carisclimático,tb_only,tb_filtered_base,True,True,False,False,False,Carisclimático,G,,G,G,kept_neologism,,Carisclimático:G:1/2 ; Carisclimático:S:0/1,
WAKFU,es,Carlo,carlo,tb_only,tb_filtered_base,True,True,False,False,False,Carlo,S,,S,S,kept_neologism,,Carlo:G:0/2 ; Carlo:S:1/1,
WAKFU,es,carminita,carminita,tb_only,tb_filtered_base,True,True,False,False,False,carminita,,,,,kept_neologism,,,
WAKFU,es,carnavalero,carnavalero,tb_only,tb_filtered_base,True,True,False,False,False,carnavalero,,,,,kept_neologism,,,
WAKFU,es,Carostra,carostra,tb_only,tb_filtered_base,True,True,False,False,False,Carostra,,,,,kept_neologism,,,
WAKFU,es,carostra,carostra,tb_only,tb_filtered_base,True,True,False,False,False,carostra,,,,,kept_neologism,,,
WAKFU,es,Carpacasco,carpacasco,tb_only,tb_filtered_base,True,True,False,False,False,Carpacasco,,,,,kept_neologism,,,
WAKFU,es,carpacasco,carpacasco,tb_only,tb_filtered_base,True,True,False,False,False,carpacasco,,,,,kept_neologism,,,
WAKFU,es,Carron'Ñero,carron'ñero,tb_only,tb_filtered_base,True,True,False,False,False,Carron'Ñero,,,,,kept_neologism,,,
WAKFU,es,Cartashians,cartashians,tb_only,tb_filtered_base,True,True,False,False,False,Cartashians,,,,,kept_neologism,,,
WAKFU,es,Cartuesos,cartuesos,tb_only,tb_filtered_base,True,True,False,False,False,Cartuesos,,,,,kept_neologism,,,
WAKFU,es,cartuesos,cartuesos,tb_only,tb_filtered_base,True,True,False,False,False,cartuesos,,,,,kept_neologism,,,
WAKFU,es,Cartus,cartus,tb_only,tb_filtered_base,True,True,False,False,False,Cartus,,,,,kept_neologism,,,
WAKFU,es,cartus,cartus,tb_only,tb_filtered_base,True,True,False,False,False,cartus,,,,,kept_neologism,,,
WAKFU,es,Carya,carya,tb_only,tb_filtered_base,True,True,False,False,False,Carya,,,,,kept_neologism,,,
WAKFU,es,carya,carya,tb_only,tb_filtered_base,True,True,False,False,False,carya,,,,,kept_neologism,,,
WAKFU,es,caryoka,caryoka,tb_only,tb_filtered_base,True,True,False,False,False,caryoka,,,,,kept_neologism,,,
WAKFU,es,casacabeles,casacabeles,tb_only,tb_filtered_base,True,True,False,False,False,casacabeles,,,,,kept_neologism,,,
WAKFU,es,casauna,casauna,tb_only,tb_filtered_base,True,True,False,False,False,casauna,,,,,kept_neologism,,,
WAKFU,es,Casauna,casauna,tb_only,tb_filtered_base,True,True,False,False,False,Casauna,,,,,kept_neologism,,,
WAKFU,es,casc'tillo,casc'tillo,tb_only,tb_filtered_base,True,True,False,False,False,casc'tillo,,,,,kept_neologism,,,
WAKFU,es,Casc'tillo,casc'tillo,tb_only,tb_filtered_base,True,True,False,False,False,Casc'tillo,,,,,kept_neologism,,,
WAKFU,es,Casc'Yke,casc'yke,tb_only,tb_filtered_base,True,True,False,False,False,Casc'Yke,,,,,kept_neologism,,,
WAKFU,es,casc'yke,casc'yke,tb_only,tb_filtered_base,True,True,False,False,False,casc'yke,,,,,kept_neologism,,,
WAKFU,es,cascacalao,cascacalao,tb_only,tb_filtered_base,True,True,False,False,False,cascacalao,,,,,kept_neologism,,,
WAKFU,es,Cascacalao,cascacalao,tb_only,tb_filtered_base,True,True,False,False,False,Cascacalao,,,,,kept_neologism,,,
WAKFU,es,Cascanillo,cascanillo,tb_only,tb_filtered_base,True,True,False,False,False,Cascanillo,,,,,kept_neologism,,,
WAKFU,es,cascanillo,cascanillo,tb_only,tb_filtered_base,True,True,False,False,False,cascanillo,,,,,kept_neologism,,,
WAKFU,es,cascaraza,cascaraza,tb_only,tb_filtered_base,True,True,False,False,False,cascaraza,,,,,kept_neologism,,,
WAKFU,es,Cascaraza,cascaraza,tb_only,tb_filtered_base,True,True,False,False,False,Cascaraza,,,,,kept_neologism,,,
WAKFU,es,Cascataña,cascataña,tb_only,tb_filtered_base,True,True,False,False,False,Cascataña,,,,,kept_neologism,,,
WAKFU,es,cascataña,cascataña,tb_only,tb_filtered_base,True,True,False,False,False,cascataña,,,,,kept_neologism,,,
WAKFU,es,cascatroz,cascatroz,tb_only,tb_filtered_base,True,True,False,False,False,cascatroz,,,,,kept_neologism,,,
WAKFU,es,Cascatroz,cascatroz,tb_only,tb_filtered_base,True,True,False,False,False,Cascatroz,,,,,kept_neologism,,,
WAKFU,es,cascawabias,cascawabias,tb_only,tb_filtered_base,True,True,False,False,False,cascawabias,,,,,kept_neologism,,,
WAKFU,es,Cascawabias,cascawabias,tb_only,tb_filtered_base,True,True,False,False,False,Cascawabias,,,,,kept_neologism,,,
WAKFU,es,cascañoso,cascañoso,tb_only,tb_filtered_base,True,True,False,False,False,cascañoso,,,,,kept_neologism,,,
WAKFU,es,Cascañoso,cascañoso,tb_only,tb_filtered_base,True,True,False,False,False,Cascañoso,,,,,kept_neologism,,,
WAKFU,es,cascoburón,cascoburón,tb_only,tb_filtered_base,True,True,False,False,False,cascoburón,,,,,kept_neologism,,,
WAKFU,es,Cascoburón,cascoburón,tb_only,tb_filtered_base,True,True,False,False,False,Cascoburón,,,,,kept_neologism,,,
WAKFU,es,Casconectado,casconectado,tb_only,tb_filtered_base,True,True,False,False,False,Casconectado,,,,,kept_neologism,,,
WAKFU,es,casconectado,casconectado,tb_only,tb_filtered_base,True,True,False,False,False,casconectado,,,,,kept_neologism,,,
WAKFU,es,Cascopinxo,cascopinxo,tb_only,tb_filtered_base,True,True,False,False,False,Cascopinxo,,,,,kept_neologism,,,
WAKFU,es,cascopinxo,cascopinxo,tb_only,tb_filtered_base,True,True,False,False,False,cascopinxo,,,,,kept_neologism,,,
WAKFU,es,cascopucha,cascopucha,tb_only,tb_filtered_base,True,True,False,False,False,cascopucha,,,,,kept_neologism,,,
WAKFU,es,Cascopucha,cascopucha,tb_only,tb_filtered_base,True,True,False,False,False,Cascopucha,,,,,kept_neologism,,,
WAKFU,es,cascorota,cascorota,tb_only,tb_filtered_base,True,True,False,False,False,cascorota,,,,,kept_neologism,,,
WAKFU,es,Cascorota,cascorota,tb_only,tb_filtered_base,True,True,False,False,False,Cascorota,,,,,kept_neologism,,,
WAKFU,es,Cascorripilante,cascorripilante,tb_only,tb_filtered_base,True,True,False,False,False,Cascorripilante,,,,,kept_neologism,,,
WAKFU,es,cascorripilante,cascorripilante,tb_only,tb_filtered_base,True,True,False,False,False,cascorripilante,,,,,kept_neologism,,,
WAKFU,es,Cascorón,cascorón,tb_only,tb_filtered_base,True,True,False,False,False,Cascorón,,,,,kept_neologism,,,
WAKFU,es,cascorón,cascorón,tb_only,tb_filtered_base,True,True,False,False,False,cascorón,,,,,kept_neologism,,,
WAKFU,es,Cascoscorrón,cascoscorrón,tb_only,tb_filtered_base,True,True,False,False,False,Cascoscorrón,,,,,kept_neologism,,,
WAKFU,es,cascoscorrón,cascoscorrón,tb_only,tb_filtered_base,True,True,False,False,False,cascoscorrón,,,,,kept_neologism,,,
WAKFU,es,Cascostino,cascostino,tb_only,tb_filtered_base,True,True,False,False,False,Cascostino,,,,,kept_neologism,,,
WAKFU,es,cascostino,cascostino,tb_only,tb_filtered_base,True,True,False,False,False,cascostino,,,,,kept_neologism,,,
WAKFU,es,cascroqueta,cascroqueta,tb_only,tb_filtered_base,True,True,False,False,False,cascroqueta,,,,,kept_neologism,,,
WAKFU,es,Cascroqueta,cascroqueta,tb_only,tb_filtered_base,True,True,False,False,False,Cascroqueta,,,,,kept_neologism,,,
WAKFU,es,cascróbata,cascróbata,tb_only,tb_filtered_base,True,True,False,False,False,cascróbata,,,,,kept_neologism,,,
WAKFU,es,Cascróbata,cascróbata,tb_only,tb_filtered_base,True,True,False,False,False,Cascróbata,,,,,kept_neologism,,,
WAKFU,es,casculipán,casculipán,tb_only,tb_filtered_base,True,True,False,False,False,casculipán,,,,,kept_neologism,,,
WAKFU,es,Casculipán,casculipán,tb_only,tb_filtered_base,True,True,False,False,False,Casculipán,,,,,kept_neologism,,,
WAKFU,es,caskama,caskama,tb_only,tb_filtered_base,True,True,False,False,False,caskama,,,,,kept_neologism,,,
WAKFU,es,Caskama,caskama,tb_only,tb_filtered_base,True,True,False,False,False,Caskama,,,,,kept_neologism,,,
WAKFU,es,Caskapatas,caskapatas,tb_only,tb_filtered_base,True,True,False,False,False,Caskapatas,,,,,kept_neologism,,,
WAKFU,es,caskapatas,caskapatas,tb_only,tb_filtered_base,True,True,False,False,False,caskapatas,,,,,kept_neologism,,,
WAKFU,es,Caskhoja,caskhoja,tb_only,tb_filtered_base,True,True,False,False,False,Caskhoja,,,,,kept_neologism,,,
WAKFU,es,caskhoja,caskhoja,tb_only,tb_filtered_base,True,True,False,False,False,caskhoja,,,,,kept_neologism,,,
WAKFU,es,Caskiki,caskiki,tb_only,tb_filtered_base,True,True,False,False,False,Caskiki,,,,,kept_neologism,,,
WAKFU,es,Casko,casko,tb_only,tb_filtered_base,True,True,False,False,False,Casko,,,,,kept_neologism,,,
WAKFU,es,casko,casko,tb_only,tb_filtered_base,True,True,False,False,False,casko,,,,,kept_neologism,,,
WAKFU,es,caskohólico,caskohólico,tb_only,tb_filtered_base,True,True,False,False,False,caskohólico,,,,,kept_neologism,,,
WAKFU,es,Caskohólico,caskohólico,tb_only,tb_filtered_base,True,True,False,False,False,Caskohólico,,,,,kept_neologism,,,
WAKFU,es,caskoko,caskoko,tb_only,tb_filtered_base,True,True,False,False,False,caskoko,,,,,kept_neologism,,,
WAKFU,es,Caskoko,caskoko,tb_only,tb_filtered_base,True,True,False,False,False,Caskoko,,,,,kept_neologism,,,
WAKFU,es,caskpaja,caskpaja,tb_only,tb_filtered_base,True,True,False,False,False,caskpaja,,,,,kept_neologism,,,
WAKFU,es,Caskpaja,caskpaja,tb_only,tb_filtered_base,True,True,False,False,False,Caskpaja,,,,,kept_neologism,,,
WAKFU,es,Casquemez,casquemez,tb_only,tb_filtered_base,True,True,False,False,False,Casquemez,,,,,kept_neologism,,,
WAKFU,es,casquemez,casquemez,tb_only,tb_filtered_base,True,True,False,False,False,casquemez,,,,,kept_neologism,,,
WAKFU,es,Casquerluca,casquerluca,tb_only,tb_filtered_base,True,True,False,False,False,Casquerluca,,,,,kept_neologism,,,
WAKFU,es,casquerluca,casquerluca,tb_only,tb_filtered_base,True,True,False,False,False,casquerluca,,,,,kept_neologism,,,
WAKFU,es,Cassini,cassini,tb_only,tb_filtered_base,True,True,False,False,False,Cassini,,,,,kept_neologism,,,
WAKFU,es,castillín,castillín,tb_only,tb_filtered_base,True,True,False,False,False,castillín,,,,,kept_neologism,,,
WAKFU,es,Castillín,castillín,tb_only,tb_filtered_base,True,True,False,False,False,Castillín,,,,,kept_neologism,,,
WAKFU,es,Castle,castle,tb_only,tb_filtered_base,True,True,False,False,False,Castle,,,,,kept_neologism,,,
WAKFU,es,Castorbital,castorbital,tb_only,tb_filtered_base,True,True,False,False,False,Castorbital,,,,,kept_neologism,,,
WAKFU,es,castorbital,castorbital,tb_only,tb_filtered_base,True,True,False,False,False,castorbital,,,,,kept_neologism,,,
WAKFU,es,Catacumba,catacumba,tb_only,tb_filtered_base,True,True,False,False,False,Catacumba,S,,S,S,kept_neologism,,Catacumba:S:1/1,
WAKFU,es,catacumbas,catacumbas,corpus_only,corpus_aff_form,True,False,True,False,False,Catacumba,,,,,removed_known_word,dictionary_form,Catacumba:S:1/1,Catacumba
WAKFU,es,catar-ata,catar-ata,tb_only,tb_filtered_base,True,True,False,False,False,catar-ata,,,,,kept_neologism,,,
WAKFU,es,Catar-Ata,catar-ata,tb_only,tb_filtered_base,True,True,False,False,False,Catar-Ata,,,,,kept_neologism,,,
WAKFU,es,Catrina,catrina,tb_only,tb_filtered_base,True,True,False,False,False,Catrina,,,,,kept_neologism,,,
WAKFU,es,Cawamelo,cawamelo,tb_only,tb_filtered_base,True,True,False,False,False,Cawamelo,,,,,kept_neologism,,,
WAKFU,es,cawamelo,cawamelo,tb_only,tb_filtered_base,True,True,False,False,False,cawamelo,,,,,kept_neologism,,,
WAKFU,es,Cawne,cawne,tb_only,tb_filtered_base,True,True,False,False,False,Cawne,,,,,kept_neologism,,,
WAKFU,es,Cawota,cawota,tb_only,tb_filtered_base,True,True,False,False,False,Cawota,,,,,kept_neologism,,,
WAKFU,es,cawota,cawota,tb_only,tb_filtered_base,True,True,False,False,False,cawota,,,,,kept_neologism,,,
WAKFU,es,Cawoteno,cawoteno,tb_only,tb_filtered_base,True,True,False,False,False,Cawoteno,,,,,kept_neologism,,,
WAKFU,es,Cawotenos,cawotenos,tb_only,tb_filtered_base,True,True,False,False,False,Cawotenos,,,,,kept_neologism,,,
WAKFU,es,Cawtas,cawtas,tb_only,tb_filtered_base,True,True,False,False,False,Cawtas,,,,,kept_neologism,,,
WAKFU,es,cawtas,cawtas,tb_only,tb_filtered_base,True,True,False,False,False,cawtas,,,,,kept_neologism,,,
WAKFU,es,Cawwetilla,cawwetilla,tb_only,tb_filtered_base,True,True,False,False,False,Cawwetilla,,,,,kept_neologism,,,
WAKFU,es,cawwetilla,cawwetilla,tb_only,tb_filtered_base,True,True,False,False,False,cawwetilla,,,,,kept_neologism,,,
WAKFU,es,Caxofondo,caxofondo,tb_only,tb_filtered_base,True,True,False,False,False,Caxofondo,,,,,kept_neologism,,,
WAKFU,es,caxofondo,caxofondo,tb_only,tb_filtered_base,True,True,False,False,False,caxofondo,,,,,kept_neologism,,,
WAKFU,es,cazagugus,cazagugus,tb_only,tb_filtered_base,True,True,False,False,False,cazagugus,,,,,kept_neologism,,,
WAKFU,es,Cazagugus,cazagugus,tb_only,tb_filtered_base,True,True,False,False,False,Cazagugus,,,,,kept_neologism,,,
WAKFU,es,cazarrecompensas,cazarrecompensas,tb_only,tb_filtered_base,True,True,False,False,False,cazarrecompensas,,,,,kept_neologism,,,
WAKFU,es,Cazatesoros,cazatesoros,tb_only,tb_filtered_base,True,True,False,False,False,Cazatesoros,,,,,kept_neologism,,,
WAKFU,es,cebolligorro,cebolligorro,tb_only,tb_filtered_base,True,True,False,False,False,cebolligorro,,,,,kept_neologism,,,
WAKFU,es,Cebolligorro,cebolligorro,tb_only,tb_filtered_base,True,True,False,False,False,Cebolligorro,,,,,kept_neologism,,,
WAKFU,es,cedecé,cedecé,tb_only,tb_filtered_base,True,True,False,False,False,cedecé,,,,,kept_neologism,,,
WAKFU,es,Cedible,cedible,tb_only,tb_filtered_base,True,True,False,False,False,Cedible,,,,,kept_neologism,,,
WAKFU,es,CeEvroaint,ceevroaint,tb_only,tb_filtered_base,True,True,False,False,False,CeEvroaint,,,,,kept_neologism,,,
WAKFU,es,ceevroaint,ceevroaint,tb_only,tb_filtered_base,True,True,False,False,False,ceevroaint,,,,,kept_neologism,,,
WAKFU,es,Cegalobolla,cegalobolla,tb_only,tb_filtered_base,True,True,False,False,False,Cegalobolla,,,,,kept_neologism,,,
WAKFU,es,cegalobolla,cegalobolla,tb_only,tb_filtered_base,True,True,False,False,False,cegalobolla,,,,,kept_neologism,,,
WAKFU,es,Celestiano,celestiano,tb_only,tb_filtered_base,True,True,False,False,False,Celestiano,G,,G,G,kept_neologism,,Celestiano:G:1/2 ; Celestiano:S:0/1,
WAKFU,es,Cellule,cellule,tb_only,tb_filtered_base,True,True,False,False,False,Cellule,,,,,kept_neologism,,,
WAKFU,es,Celulaw,celulaw,tb_only,tb_filtered_base,True,True,False,False,False,Celulaw,,,,,kept_neologism,,,
WAKFU,es,cementeno,cementeno,tb_only,tb_filtered_base,True,True,False,False,False,cementeno,,,,,kept_neologism,,,
WAKFU,es,Cementerro,cementerro,tb_only,tb_filtered_base,True,True,False,False,False,Cementerro,,,,,kept_neologism,,,
WAKFU,es,cementerro,cementerro,tb_only,tb_filtered_base,True,True,False,False,False,cementerro,,,,,kept_neologism,,,
WAKFU,es,cempasúchil,cempasúchil,tb_only,tb_filtered_base,True,True,False,False,False,cempasúchil,,,,,kept_neologism,,,
WAKFU,es,Cendio,cendio,tb_only,tb_filtered_base,True,True,False,False,False,Cendio,,,,,kept_neologism,,Cendio:G:0/2 ; Cendio:S:0/1,
WAKFU,es,Cendragón,cendragón,tb_only,tb_filtered_base,True,True,False,False,False,Cendragón,,,,,kept_neologism,,,
WAKFU,es,Cenizamiento,cenizamiento,tb_only,tb_filtered_base,True,True,False,False,False,Cenizamiento,,,,,kept_neologism,,,
WAKFU,es,Cerbat,cerbat,tb_only,tb_filtered_base,True,True,False,False,False,Cerbat,,,,,kept_neologism,,,
WAKFU,es,cerberus,cerberus,tb_only,tb_filtered_base,True,True,False,False,False,cerberus,,,,,kept_neologism,,,
WAKFU,es,Cerberus,cerberus,tb_only,tb_filtered_base,True,True,False,False,False,Cerberus,,,,,kept_neologism,,,
WAKFU,es,Cerdenganche,cerdenganche,tb_only,tb_filtered_base,True,True,False,False,False,Cerdenganche,,,,,kept_neologism,,,
WAKFU,es,Cervellera,cervellera,tb_only,tb_filtered_base,True,True,False,False,False,Cervellera,,,,,kept_neologism,,,
WAKFU,es,cervellera,cervellera,tb_only,tb_filtered_base,True,True,False,False,False,cervellera,,,,,kept_neologism,,,
WAKFU,es,Cetrificación,cetrificación,tb_only,tb_filtered_base,True,True,False,False,False,Cetrificación,,,,,kept_neologism,,,
WAKFU,es,Cetristi,cetristi,tb_only,tb_filtered_base,True,True,False,False,False,Cetristi,,,,,kept_neologism,,,
WAKFU,es,cetta,cetta,tb_only,tb_filtered_base,True,True,False,False,False,cetta,,,,,kept_neologism,,,
WAKFU,es,Cetwo,cetwo,tb_only,tb_filtered_base,True,True,False,False,False,Cetwo,,,,,kept_neologism,,,
WAKFU,es,cetwo,cetwo,tb_only,tb_filtered_base,True,True,False,False,False,cetwo,,,,,kept_neologism,,,
WAKFU,es,cewcana,cewcana,tb_only,tb_filtered_base,True,True,False,False,False,cewcana,,,,,kept_neologism,,,
WAKFU,es,ceñinturón,ceñinturón,tb_only,tb_filtered_base,True,True,False,False,False,ceñinturón,,,,,kept_neologism,,,
WAKFU,es,Ceñinturón,ceñinturón,tb_only,tb_filtered_base,True,True,False,False,False,Ceñinturón,,,,,kept_neologism,,,
WAKFU,es,CGTE,cgte,tb_only,tb_filtered_base,True,True,False,False,False,CGTE,,,,,kept_neologism,,,
WAKFU,es,chaal'ado,chaal'ado,tb_only,tb_filtered_base,True,True,False,False,False,chaal'ado,,,,,kept_neologism,,,
WAKFU,es,Chaal'ado,chaal'ado,tb_only,tb_filtered_base,True,True,False,False,False,Chaal'ado,,,,,kept_neologism,,,
WAKFU,es,Chafer,chafer,tb_only,tb_filtered_base,True,True,False,False,False,Chafer,,,,,kept_neologism,,Chafer:G:0/2 ; Chafer:S:0/1,
WAKFU,es,chafer,chafer,tb_only,tb_filtered_base,True,True,False,False,False,chafer,,,,,kept_neologism,,chafer:G:0/2 ; chafer:S:0/1,
WAKFU,es,chaferdero,chaferdero,tb_only,tb_filtered_base,True,True,False,False,False,chaferdero,,,,,kept_neologism,,,
WAKFU,es,Chafericha,chafericha,tb_only,tb_filtered_base,True,True,False,False,False,Chafericha,,,,,kept_neologism,,,
WAKFU,es,chafericha,chafericha,tb_only,tb_filtered_base,True,True,False,False,False,chafericha,,,,,kept_neologism,,,
WAKFU,es,chaferino,chaferino,tb_only,tb_filtered_base,True,True,False,False,False,chaferino,,,,,kept_neologism,,,
WAKFU,es,chaferización,chaferización,tb_only,tb_filtered_base,True,True,False,False,False,chaferización,,,,,kept_neologism,,,
WAKFU,es,Chaferización,chaferización,tb_only,tb_filtered_base,True,True,False,False,False,Chaferización,,,,,kept_neologism,,,
WAKFU,es,Chaferloko,chaferloko,tb_only,tb_filtered_base,True,True,False,False,False,Chaferloko,,,,,kept_neologism,,,
WAKFU,es,chafero,chafero,tb_only,tb_filtered_base,True,True,False,False,False,chafero,,,,,kept_neologism,,,
WAKFU,es,Chafero,chafero,tb_only,tb_filtered_base,True,True,False,False,False,Chafero,,,,,kept_neologism,,,
WAKFU,es,Chaferrancio,chaferrancio,tb_only,tb_filtered_base,True,True,False,False,False,Chaferrancio,,,,,kept_neologism,,,
WAKFU,es,Chafers,chafers,tb_only,tb_filtered_base,True,True,False,False,False,Chafers,,,,,kept_neologism,,,
WAKFU,es,chafers,chafers,tb_only,tb_filtered_base,True,True,False,False,False,chafers,,,,,kept_neologism,,,
WAKFU,es,Chafo,chafo,corpus_only,corpus_aff_form,True,False,True,False,False,Chafer | chafer,,,,,removed_known_word,dictionary_form,Chafer:G:0/2 ; Chafer:S:0/1 ; chafer:G:0/2 ; chafer:S:0/1,Chafer | chafer
WAKFU,es,Chai,chai,tb_only,tb_filtered_base,True,True,False,False,False,Chai,,,,,kept_neologism,,,
WAKFU,es,chai,chai,tb_only,tb_filtered_base,True,True,False,False,False,chai,,,,,kept_neologism,,,
WAKFU,es,Chak,chak,tb_only,tb_filtered_base,True,True,False,False,False,Chak,,,,,kept_neologism,,,
WAKFU,es,Chaku,chaku,tb_only,tb_filtered_base,True,True,False,False,False,Chaku,,,,,kept_neologism,,,
WAKFU,es,Chakwa,chakwa,tb_only,tb_filtered_base,True,True,False,False,False,Chakwa,,,,,kept_neologism,,,
WAKFU,es,chalarcoso,chalarcoso,tb_only,tb_filtered_base,True,True,False,False,False,chalarcoso,S,,S,S,kept_neologism,,chalarcoso:G:0/2 ; chalarcoso:S:1/1,
WAKFU,es,Chalarcoso,chalarcoso,tb_only,tb_filtered_base,True,True,False,False,False,Chalarcoso,S,,S,S,kept_neologism,,Chalarcoso:G:0/2 ; Chalarcoso:S:1/1,
WAKFU,es,Chalecolístero,chalecolístero,tb_only,tb_filtered_base,True,True,False,False,False,Chalecolístero,,,,,kept_neologism,,,
WAKFU,es,chalecolístero,chalecolístero,tb_only,tb_filtered_base,True,True,False,False,False,chalecolístero,,,,,kept_neologism,,,
WAKFU,es,Chalescudo,chalescudo,tb_only,tb_filtered_base,True,True,False,False,False,Chalescudo,,,,,kept_neologism,,,
WAKFU,es,chalescudo,chalescudo,tb_only,tb_filtered_base,True,True,False,False,False,chalescudo,,,,,kept_neologism,,,
WAKFU,es,Challampador,challampador,tb_only,tb_filtered_base,True,True,False,False,False,Challampador,,,,,kept_neologism,,,
