token,token_lower,tb_key,status,match_type
Citwouille,citwouille,"monster.207.name | object.13336.name | object.8162.name | object.976.name, object.20503.name | quest.1493.name | spell.3365.name",kept_neologism,
Citwouilles,citwouilles,achievement.objective.1496.name | map.name.101191680.name,kept_neologism,
Citwouillé,citwouillé,monster.4681.name,kept_neologism,
Cité,cité,,removed_known_word,dictionary_form
Civet,civet,,removed_known_word,dictionary_form
Civière,civière,,removed_known_word,dictionary_form
Clair,clair,,removed_known_word,dictionary_form
Claire,claire,,removed_known_word,dictionary_form
Clairettes,clairettes,,removed_known_word,dictionary_form
Clairière,clairière,,removed_known_word,dictionary_form
Clairières,clairières,,removed_known_word,dictionary_form
Clairvoyance,clairvoyance,,removed_known_word,dictionary_form
Clairvoyant,clairvoyant,,removed_known_word,dictionary_form
Clakette,clakette,spell.2604.name,kept_neologism,
Clako,clako,spell.2602.name,kept_neologism,
Clameur,clameur,,removed_known_word,dictionary_form
Clan,clan,,removed_known_word,dictionary_form
Clandestin,clandestin,,removed_known_word,dictionary_form
Clandestine,clandestine,,removed_known_word,dictionary_form
Clans,clans,,removed_known_word,dictionary_form
Clapet,clapet,,removed_known_word,dictionary_form
Claquement,claquement,,removed_known_word,dictionary_form
Claquoir,claquoir,,removed_known_word,dictionary_form
Clara,clara,,removed_known_word,dictionary_form
Clarisse,clarisse,,removed_known_word,dictionary_form
Classe,classe,,removed_known_word,dictionary_form
Classes,classes,,removed_known_word,dictionary_form
Classique,classique,,removed_known_word,dictionary_form
Classman,classman,npc.958.name,kept_neologism,
Classé,classé,,removed_known_word,dictionary_form
Clavicule,clavicule,,removed_known_word,dictionary_form
Claymore,claymore,,removed_known_word,dictionary_form
Clef,clef,,removed_known_word,dictionary_form
Clefs,clefs,,removed_known_word,dictionary_form
Clemasoin,clemasoin,spell.7988.name,kept_neologism,
Clematys,clematys,"monster.4458.name, npc.4747.name, spelltype.762.title",kept_neologism,
Clepsydre,clepsydre,,removed_known_word,dictionary_form
Cleptomane,cleptomane,,removed_known_word,dictionary_form
Clerc,clerc,,removed_known_word,dictionary_form
Client,client,,removed_known_word,dictionary_form
Cliente,cliente,,removed_known_word,dictionary_form
Clinekot,clinekot,npc.3621.name,kept_neologism,
Clint,clint,object.2157.name,kept_neologism,
Cliquetis,cliquetis,,removed_known_word,dictionary_form
Cloaque,cloaque,,removed_known_word,dictionary_form
Clochette,clochette,,removed_known_word,dictionary_form
Clochettes,clochettes,,removed_known_word,dictionary_form
Cloisonnement,cloisonnement,,removed_known_word,dictionary_form
Clonage,clonage,,removed_known_word,dictionary_form
Clone,clone,,removed_known_word,dictionary_form
Clothurde,clothurde,npc.2018.name,kept_neologism,
Clou-du-Spectacle,clou-du-spectacle,"object.18062.name, document.454.title",kept_neologism,
Cloude,cloude,npc.185.name | quest.56.name,kept_neologism,
Cloutay,cloutay,object.8607.name,kept_neologism,
Clouté,clouté,,removed_known_word,dictionary_form
Cloutées,cloutées,,removed_known_word,dictionary_form
Club,club,,removed_known_word,dictionary_form
Clyde,clyde,,removed_known_word,dictionary_form
Clynt,clynt,npc.1858.name | quest.1160.name,kept_neologism,
Clé,clé,,removed_known_word,dictionary_form
Clémentamulette,clémentamulette,object.11051.name | object.11065.name,kept_neologism,
Clémentobottes,clémentobottes,object.11052.name | object.11066.name,kept_neologism,
Clémentocape,clémentocape,object.11050.name | object.11064.name,kept_neologism,
Clémentocoiffe,clémentocoiffe,object.11049.name | object.11063.name,kept_neologism,
Clés,clés,,removed_known_word,dictionary_form
Coa,coa,"achievement.objective.4099.name | achievement.objective.4415.name, npc.4339.name, achievement.1393.name, achievement.objective.4281.name | object.20189.name",kept_neologism,
Coagulation,coagulation,,removed_known_word,dictionary_form
Cocalane,cocalane,"object.14150.name | quest.1299.name, achievement.objective.2789.name",kept_neologism,
Cocawotte,cocawotte,object.14488.name,kept_neologism,
Coccyx,coccyx,,removed_known_word,dictionary_form
Cochobits,cochobits,object.9406.name | object.9496.name,kept_neologism,
Cochomou,cochomou,object.22785.name,kept_neologism,
Cochon,cochon,,removed_known_word,dictionary_form
Cochonaïe,cochonaïe,spell.3139.name,kept_neologism,
Cochonne,cochonne,,removed_known_word,dictionary_form
Cochons,cochons,,removed_known_word,dictionary_form
Cocktail,cocktail,,removed_known_word,dictionary_form
Coco,coco,,removed_known_word,dictionary_form
Cocon,cocon,,removed_known_word,dictionary_form
Cocoyuyu,cocoyuyu,npc.1730.name | quest.1054.name,kept_neologism,
Codem,codem,monster.386.name,kept_neologism,
Codenlgaz,codenlgaz,monster.2433.name,kept_neologism,
Codex,codex,,removed_known_word,dictionary_form
Coeur,coeur,"alignment.order.2.name | alignment.order.6.name | breed.8.longName | monster.284.name | monster.364.name, monster.363.name | object.10013.name, object.10012.name, object.10011.name | object.11327.name | object.12230.name | object.12231.name | object.12232.name | object.12233.name | object.12234.name | object.12235.name | object.13920.name | object.16159.name | object.2306.name | object.2525.name | object.8516.name | spell.603.name | title.66.female, title.66.male",kept_neologism,
Coffrazimut,coffrazimut,monster.3305.name,kept_neologism,
Coffre,coffre,,removed_known_word,dictionary_form
Coffresac,coffresac,object.13584.name,kept_neologism,
Coffret,coffret,,removed_known_word,dictionary_form
Coffreté,coffreté,object.13137.name,kept_neologism,
Cofnef,cofnef,object.5068.name,kept_neologism,
Cogita,cogita,,removed_known_word,dictionary_form
Cogneroc,cogneroc,"monster.3581.name, achievement.objective.3188.name | object.15433.name",kept_neologism,
Cogneur,cogneur,,removed_known_word,dictionary_form
Cognez,cognez,,removed_known_word,dictionary_form
Cognons-nous,cognons-nous,document.180.title | object.11998.name,kept_neologism,
Cogrerm,cogrerm,object.5721.name,kept_neologism,
Cohabitation,cohabitation,,removed_known_word,dictionary_form
Cohobation,cohobation,spell.3545.name,kept_neologism,
Coiffe,coiffe,,removed_known_word,dictionary_form
Coiffengrenage,coiffengrenage,object.16958.name,kept_neologism,
Coiffleur,coiffleur,object.15406.name,kept_neologism,
Coiffossile,coiffossile,object.20961.name,kept_neologism,
Coiffulotté,coiffulotté,object.14587.name,kept_neologism,
Coiffure,coiffure,,removed_known_word,dictionary_form
Coiffus,coiffus,object.18323.name,kept_neologism,
Coifféclair,coifféclair,object.15402.name,kept_neologism,
Coin,coin,,removed_known_word,dictionary_form
Cokelocu,cokelocu,object.5283.name,kept_neologism,
Cokor,cokor,object.5806.name,kept_neologism,
Col,col,,removed_known_word,dictionary_form
Cole,cole,taxcollector.firstname.39.value,kept_neologism,
Colerette,colerette,object.9131.name,kept_neologism,
Colique,colique,,removed_known_word,dictionary_form
Colis,colis,,removed_known_word,dictionary_form
Collant,collant,,removed_known_word,dictionary_form
Collante,collante,,removed_known_word,dictionary_form
Collecte,collecte,,removed_known_word,dictionary_form
Collecter,collecter,,removed_known_word,dictionary_form
Collectif,collectif,,removed_known_word,dictionary_form
Collection,collection,,removed_known_word,dictionary_form
Collectionneur,collectionneur,,removed_known_word,dictionary_form
Collectionneuse,collectionneuse,,removed_known_word,dictionary_form
Collective,collective,,removed_known_word,dictionary_form
Collector,collector,,removed_known_word,dictionary_form
Collertue,collertue,object.10172.name | object.10349.name,kept_neologism,
Collet,collet,,removed_known_word,dictionary_form
Colleur,colleur,,removed_known_word,dictionary_form
Collier,collier,,removed_known_word,dictionary_form
Colom,colom,object.2721.name,kept_neologism,
Colombe,colombe,,removed_known_word,dictionary_form
Colonel,colonel,,removed_known_word,dictionary_form
Colonimb,colonimb,"achievement.1056.name, achievement.objective.3209.name | achievement.objective.3205.name, achievement.objective.3201.name, achievement.objective.3199.name, achievement.objective.3203.name, monster.3585.name | achievement.objective.3207.name, achievement.1054.name | achievement.objective.3208.name, achievement.1055.name | challenge.303.name | challenge.304.name | challenge.305.name | monster.4707.name | object.15427.name | object.16794.name",kept_neologism,
Colonne,colonne,,removed_known_word,dictionary_form
Colorant,colorant,,removed_known_word,dictionary_form
Colossal,colossal,,removed_known_word,dictionary_form
Colosse,colosse,,removed_known_word,dictionary_form
Colère,colère,,removed_known_word,dictionary_form
Colégram,colégram,quest.705.name,kept_neologism,
Combat,combat,,removed_known_word,dictionary_form
Combattant,combattant,,removed_known_word,dictionary_form
Combattante,combattante,,removed_known_word,dictionary_form
Combinaison,combinaison,,removed_known_word,dictionary_form
Combo,combo,,removed_known_word,dictionary_form
Combustion,combustion,,removed_known_word,dictionary_form
Comeg,comeg,object.6011.name,kept_neologism,
Comique,comique,,removed_known_word,dictionary_form
Commandant,commandant,,removed_known_word,dictionary_form
Commandeur,commandeur,,removed_known_word,dictionary_form
Commando,commando,,removed_known_word,dictionary_form
Comme,comme,,removed_known_word,dictionary_form
Comment,comment,,removed_known_word,dictionary_form
Commerce,commerce,,removed_known_word,dictionary_form
Commerçant,commerçant,,removed_known_word,dictionary_form
Commission,commission,,removed_known_word,dictionary_form
Commotion,commotion,,removed_known_word,dictionary_form
Commun,commun,,removed_known_word,dictionary_form
Communautaires,communautaires,,removed_known_word,dictionary_form
Communion,communion,,removed_known_word,dictionary_form
Community,community,"object.18915.name | title.159.male, title.159.female",kept_neologism,
Communs,communs,,removed_known_word,dictionary_form
Commère,commère,,removed_known_word,dictionary_form
Compagnon,compagnon,,removed_known_word,dictionary_form
Compagnons,compagnons,,removed_known_word,dictionary_form
Compensabox,compensabox,object.15115.name | object.16572.name,kept_neologism,
Compensation,compensation,,removed_known_word,dictionary_form
Compensaton,compensaton,object.13470.name,kept_neologism,
Compilé,compilé,,removed_known_word,dictionary_form
Complet,complet,,removed_known_word,dictionary_form
Complicité,complicité,,removed_known_word,dictionary_form
Comploteur,comploteur,,removed_known_word,dictionary_form
Comploteuse,comploteuse,,removed_known_word,dictionary_form
Complète,complète,,removed_known_word,dictionary_form
Complètement,complètement,,removed_known_word,dictionary_form
Composition,composition,,removed_known_word,dictionary_form
Compost,compost,,removed_known_word,dictionary_form
Compte,compte,,removed_known_word,dictionary_form
Compte-rendu,compte-rendu,,removed_known_word,dictionary_form
Comptes,comptes,,removed_known_word,dictionary_form
Comptoir,comptoir,,removed_known_word,dictionary_form
Compulsion,compulsion,,removed_known_word,dictionary_form
Compétition,compétition,,removed_known_word,dictionary_form
Comte,comte,,removed_known_word,dictionary_form
Comtesse,comtesse,,removed_known_word,dictionary_form
Comtoise,comtoise,,removed_known_word,dictionary_form
Concasser,concasser,,removed_known_word,dictionary_form
Concasseur,concasseur,,removed_known_word,dictionary_form
Concassé,concassé,,removed_known_word,dictionary_form
Concassés,concassés,,removed_known_word,dictionary_form
Concastagne,concastagne,achievement.769.name,kept_neologism,
Concentration,concentration,,removed_known_word,dictionary_form
Concentré,concentré,,removed_known_word,dictionary_form
Conclusion,conclusion,,removed_known_word,dictionary_form
Concombre,concombre,,removed_known_word,dictionary_form
Concours,concours,,removed_known_word,dictionary_form
Concurrente,concurrente,,removed_known_word,dictionary_form
Concussif,concussif,spell.5465.name | spell.8677.name,kept_neologism,
Concussion,concussion,,removed_known_word,dictionary_form
Condamnation,condamnation,,removed_known_word,dictionary_form
Condamnée,condamnée,,removed_known_word,dictionary_form
Condensation,condensation,,removed_known_word,dictionary_form
Conducteuw,conducteuw,npc.2150.name,kept_neologism,
Condyle,condyle,,removed_known_word,dictionary_form
Confectionner,confectionner,,removed_known_word,dictionary_form
Confins,confins,,removed_known_word,dictionary_form
Confit,confit,,removed_known_word,dictionary_form
Confliserie,confliserie,"spell.4376.name, spell.4377.name",kept_neologism,
Confrontation,confrontation,,removed_known_word,dictionary_form
Confrérie,confrérie,,removed_known_word,dictionary_form
Confus,confus,,removed_known_word,dictionary_form
Confusion,confusion,,removed_known_word,dictionary_form
Congère,congère,,removed_known_word,dictionary_form
Coninim,coninim,object.4951.name,kept_neologism,
Conjuration,conjuration,,removed_known_word,dictionary_form
Connaissance,connaissance,,removed_known_word,dictionary_form
Connaisseur,connaisseur,,removed_known_word,dictionary_form
Connan,connan,taxcollector.firstname.105.value,kept_neologism,
Connie,connie,,removed_known_word,dictionary_form
Connol,connol,npc.1383.name,kept_neologism,
Conque,conque,,removed_known_word,dictionary_form
Conqulier,conqulier,object.18823.name,kept_neologism,
Conquérant,conquérant,,removed_known_word,dictionary_form
Conquérante,conquérante,,removed_known_word,dictionary_form
Conscience,conscience,,removed_known_word,dictionary_form
