token,token_lower,tb_key,status,match_type
Combattre,combattre,,removed_known_word,dictionary_form
Combinaison,combinaison,,removed_known_word,dictionary_form
Combustion,combustion,,removed_known_word,dictionary_form
Comeg,comeg,item.6011.name,kept_neologism,
Comique,comique,,removed_known_word,dictionary_form
Commandant,commandant,,removed_known_word,dictionary_form
Commandement,commandement,,removed_known_word,dictionary_form
Commandeur,commandeur,,removed_known_word,dictionary_form
Comme,comme,,removed_known_word,dictionary_form
Commencer,commencer,,removed_known_word,dictionary_form
Comment,comment,,removed_known_word,dictionary_form
Commerçant,commerçant,,removed_known_word,dictionary_form
Communication,communication,,removed_known_word,dictionary_form
Communion,communion,,removed_known_word,dictionary_form
Communiquer,communiquer,,removed_known_word,dictionary_form
Compensation,compensation,,removed_known_word,dictionary_form
Complet,complet,,removed_known_word,dictionary_form
Complicité,complicité,,removed_known_word,dictionary_form
Complète,complète,,removed_known_word,dictionary_form
Compte,compte,,removed_known_word,dictionary_form
Compte-rendu,compte-rendu,,removed_known_word,dictionary_form
Compulsion,compulsion,,removed_known_word,dictionary_form
Comte,comte,,removed_known_word,dictionary_form
Concasser,concasser,,removed_known_word,dictionary_form
Concasseur,concasseur,,removed_known_word,dictionary_form
Concentration,concentration,,removed_known_word,dictionary_form
Conclure,conclure,,removed_known_word,dictionary_form
Concussion,concussion,,removed_known_word,dictionary_form
Conditions,conditions,,removed_known_word,dictionary_form
Conduite,conduite,,removed_known_word,dictionary_form
Confectionner,confectionner,,removed_known_word,dictionary_form
Confectionneur,confectionneur,,removed_known_word,dictionary_form
Confirmé,confirmé,,removed_known_word,dictionary_form
Confit,confit,,removed_known_word,dictionary_form
Confus,confus,,removed_known_word,dictionary_form
Confusion,confusion,,removed_known_word,dictionary_form
Coninim,coninim,item.4951.name,kept_neologism,
Connaissance,connaissance,,removed_known_word,dictionary_form
Connie,connie,,removed_known_word,dictionary_form
Conquérant,conquérant,,removed_known_word,dictionary_form
Conquête,conquête,,removed_known_word,dictionary_form
Conseiller,conseiller,,removed_known_word,dictionary_form
Conservé,conservé,,removed_known_word,dictionary_form
Conservée,conservée,,removed_known_word,dictionary_form
Consigne,consigne,,removed_known_word,dictionary_form
Consignes,consignes,,removed_known_word,dictionary_form
Consistant,consistant,,removed_known_word,dictionary_form
Consolation,consolation,,removed_known_word,dictionary_form
Constant,constant,,removed_known_word,dictionary_form
Consterné,consterné,,removed_known_word,dictionary_form
Consulter,consulter,,removed_known_word,dictionary_form
Consécration,consécration,,removed_known_word,dictionary_form
Contagieuse,contagieuse,,removed_known_word,dictionary_form
Contagieux,contagieux,,removed_known_word,dictionary_form
Contamination,contamination,,removed_known_word,dictionary_form
Contaminé,contaminé,,removed_known_word,dictionary_form
Contente,contente,,removed_known_word,dictionary_form
Continent,continent,,removed_known_word,dictionary_form
Contour,contour,,removed_known_word,dictionary_form
Contrari,contrari,item.1040.name,kept_neologism,
Contrat,contrat,,removed_known_word,dictionary_form
Contre,contre,,removed_known_word,dictionary_form
Contre-espion,contre-espion,quest.313.name,kept_neologism,
Contrecoup,contrecoup,,removed_known_word,dictionary_form
Contremaître,contremaître,,removed_known_word,dictionary_form
Contusion,contusion,,removed_known_word,dictionary_form
Conversion,conversion,,removed_known_word,dictionary_form
Convivial,convivial,,removed_known_word,dictionary_form
Cooleuvre,cooleuvre,item.15419.name | item.7273.name | item.7274.name | monster.522.name | ttg_entity.522.name,kept_neologism,
Cooligane,cooligane,monster.2434.name,kept_neologism,
Coopération,coopération,,removed_known_word,dictionary_form
Coos,coos,item.10676.name | item.10677.name,kept_neologism,
Copain,copain,,removed_known_word,dictionary_form
Copeaux,copeaux,,removed_known_word,dictionary_form
Copie,copie,,removed_known_word,dictionary_form
Copinage,copinage,,removed_known_word,dictionary_form
Coprins,coprins,,removed_known_word,dictionary_form
Coq,coq,,removed_known_word,dictionary_form
Coque,coque,,removed_known_word,dictionary_form
Coquille,coquille,,removed_known_word,dictionary_form
Coquillement,coquillement,spell.264.name,kept_neologism,
Coquine,coquine,,removed_known_word,dictionary_form
Corail,corail,,removed_known_word,dictionary_form
Coraillement,coraillement,spell.1025.name | spell.1026.name,kept_neologism,
Corailleur,corailleur,,removed_known_word,dictionary_form
Corailleuse,corailleuse,,removed_known_word,dictionary_form
Corb,corb,,removed_known_word,dictionary_form
Corbac,corbac,,removed_known_word,dictionary_form
Corbacape,corbacape,item.2547.name | item.6449.name,kept_neologism,
Corbacoiffe,corbacoiffe,item.2546.name,kept_neologism,
Corbacs,corbacs,,removed_known_word,dictionary_form
Corbalame,corbalame,item.2544.name,kept_neologism,
Corbaquiale,corbaquiale,item.2655.name,kept_neologism,
Corbeau,corbeau,,removed_known_word,dictionary_form
Corbottes,corbottes,item.2545.name,kept_neologism,
Corboyard,corboyard,monster.2555.name,kept_neologism,
Corde,corde,,removed_known_word,dictionary_form
Cordomage,cordomage,item.10407.name | item.10951.name | item.7490.name | item.7495.name | item.7507.name | job.62.name,kept_neologism,
Cordonnier,cordonnier,,removed_known_word,dictionary_form
Coreseko,coreseko,item.5365.name,kept_neologism,
Coriacité,coriacité,item.7399.name,kept_neologism,
Corichel,corichel,npc.277.name,kept_neologism,
Corne,corne,,removed_known_word,dictionary_form
Cornes,cornes,,removed_known_word,dictionary_form
Corno,corno,item.10357.name | item.9924.name,kept_neologism,
Cornos,cornos,spell.821.name,kept_neologism,
Cornoss,cornoss,spell.966.name,kept_neologism,
Cornu,cornu,,removed_known_word,dictionary_form
Cornue,cornue,,removed_known_word,dictionary_form
Corpat,corpat,monster.2437.name,kept_neologism,
Correction,correction,,removed_known_word,dictionary_form
Corrompu,corrompu,,removed_known_word,dictionary_form
Corrompue,corrompue,,removed_known_word,dictionary_form
Corruption,corruption,,removed_known_word,dictionary_form
Corserawa,corserawa,npc.666.name,kept_neologism,
Corvée,corvée,,removed_known_word,dictionary_form
Cosmopolite,cosmopolite,,removed_known_word,dictionary_form
Costo,costo,item.6299.name,kept_neologism,
Costumage,costumage,item.10401.name | item.10953.name | item.7492.name | item.7494.name | item.7505.name | job.64.name,kept_neologism,
Costume,costume,,removed_known_word,dictionary_form
Cotillons,cotillons,,removed_known_word,dictionary_form
Coton,coton,,removed_known_word,dictionary_form
Coudre,coudre,,removed_known_word,dictionary_form
Couik,couik,spell.1241.name,kept_neologism,
Coulant,coulant,,removed_known_word,dictionary_form
Coulé,coulé,,removed_known_word,dictionary_form
Coup,coup,,removed_known_word,dictionary_form
Coup-devin,coup-devin,quest.6.name,kept_neologism,
Coupable,coupable,,removed_known_word,dictionary_form
Coupe,coupe,,removed_known_word,dictionary_form
Coupe-faim,coupe-faim,,removed_known_word,dictionary_form
Couper,couper,,removed_known_word,dictionary_form
Coupeuse,coupeuse,,removed_known_word,dictionary_form
Coups,coups,,removed_known_word,dictionary_form
Courage,courage,,removed_known_word,dictionary_form
Courant,courant,,removed_known_word,dictionary_form
Couritis,couritis,item.2797.name,kept_neologism,
Couronne,couronne,,removed_known_word,dictionary_form
Courroux,courroux,,removed_known_word,dictionary_form
Cours,cours,,removed_known_word,dictionary_form
Course,course,,removed_known_word,dictionary_form
Course-poursuite,course-poursuite,,removed_known_word,dictionary_form
Courses,courses,,removed_known_word,dictionary_form
Courte,courte,,removed_known_word,dictionary_form
Couteau,couteau,,removed_known_word,dictionary_form
Couteaux,couteaux,,removed_known_word,dictionary_form
Couteste,couteste,item.4186.name,kept_neologism,
Couture,couture,,removed_known_word,dictionary_form
Couverte,couverte,,removed_known_word,dictionary_form
Couvre-chef,couvre-chef,,removed_known_word,dictionary_form
Coué,coué,,removed_known_word,dictionary_form
Coveluie,coveluie,item.5701.name,kept_neologism,
Cra,cra,item.16390.name | item.16391.name | spell.4003.name,kept_neologism,
Cra-rakneene,cra-rakneene,quest.50.name,kept_neologism,
Crabe,crabe,,removed_known_word,dictionary_form
Crabes,crabes,,removed_known_word,dictionary_form
Crachat,crachat,,removed_known_word,dictionary_form
Crache,crache,,removed_known_word,dictionary_form
Crachin,crachin,,removed_known_word,dictionary_form
Crachouille,crachouille,,removed_known_word,dictionary_form
Crack,crack,,removed_known_word,dictionary_form
Craesque,craesque,item.2231.name,kept_neologism,
Craint,craint,,removed_known_word,dictionary_form
Crakmitaine,crakmitaine,monster.2436.name,kept_neologism,
Cralasar,cralasar,npc.125.name,kept_neologism,
Cramikaz,cramikaz,monster.2438.name,kept_neologism,
Cramody,cramody,item.15208.name | monster.1204.name | ttg_entity.1204.name,kept_neologism,
Cramoisi,cramoisi,,removed_known_word,dictionary_form
Cramé,cramé,,removed_known_word,dictionary_form
Crapaud,crapaud,,removed_known_word,dictionary_form
Crapaud-mufle,crapaud-mufle,item.10669.name | item.10681.name,kept_neologism,
Crapautage,crapautage,spell.1302.name,kept_neologism,
Crapoteur,crapoteur,item.15253.name | monster.375.name | ttg_entity.375.name,kept_neologism,
Crapouille,crapouille,item.238.name | item.239.name | item.240.name | item.241.name,kept_neologism,
Craquamulette,craquamulette,item.6934.name,kept_neologism,
Craquanneau,craquanneau,item.8149.name,kept_neologism,
Craqueboule,craqueboule,item.15117.name | item.15372.name | monster.1026.name | monster.2789.name | monster.483.name | monster.693.name | monster.694.name | monster.695.name | monster.696.name | monster.697.name | monster.698.name | monster.699.name | monster.700.name | monster.701.name | monster.702.name | monster.703.name | ttg_entity.1026.name | ttg_entity.483.name,kept_neologism,
Craqueleur,craqueleur,item.10247.name | item.10478.name | item.11529.name | item.1258.name | item.1262.name | item.13102.name | item.13109.name | item.1476.name | item.15118.name | item.15119.name | item.15120.name | item.15121.name | item.15207.name | item.15371.name | item.15461.name | item.16062.name | item.16066.name | item.16594.name | item.16595.name | item.16620.name | item.16621.name | item.2251.name | item.2252.name | item.2306.name | item.293.name | item.294.name | item.295.name | item.296.name | item.431.name | item.4684.name | item.6930.name | item.6933.name | item.6935.name | item.6957.name | item.7090.name | item.8102.name | item.8146.name | item.8147.name | item.8148.name | item.8150.name | item.8152.name | item.8394.name | item.9027.name | monster.1025.name | monster.106.name | monster.1215.name | monster.293.name | monster.295.name | monster.2965.name | monster.3009.name | monster.37.name | monster.669.name | monster.869.name | npc.959.name | set.26.name | set.52.name | spell.2048.name | spell.2052.name | spell.36.name | spell.40.name | spell.4041.name | spell.4042.name | spell.603.name | ttg_entity.1025.name | ttg_entity.106.name | ttg_entity.1215.name | ttg_entity.293.name | ttg_entity.295.name | ttg_entity.2965.name | ttg_entity.669.name,kept_neologism,
Craqueleurs,craqueleurs,area.37.name | dungeon.18.name | hint.280.name | item.14010.name | item.7927.name | subarea.2.name | subarea.243.name | subarea.480.name | ttg_family.10.name,kept_neologism,
Craquelocape,craquelocape,item.6931.name | item.8181.name,kept_neologism,
Craqueloroche,craqueloroche,item.10832.name,kept_neologism,
Craquetou,craquetou,monster.2556.name,kept_neologism,
Craquetuss,craquetuss,monster.2326.name,kept_neologism,
Craraboss,craraboss,monster.2327.name,kept_neologism,
Crathdogue,crathdogue,monster.2561.name,kept_neologism,
Crevasse,crevasse,,removed_known_word,dictionary_form
Cri,cri,,removed_known_word,dictionary_form
Cri-cri,cri-cri,,removed_known_word,dictionary_form
Criminelle,criminelle,,removed_known_word,dictionary_form
Crinière,crinière,,removed_known_word,dictionary_form
Cristal,cristal,,removed_known_word,dictionary_form
Cristalin,cristalin,item.9452.name | item.9519.name,kept_neologism,
Cristaline,cristaline,item.9418.name | item.9451.name | item.9453.name | item.9518.name | item.9520.name | item.9521.name | set.125.name,kept_neologism,
Criticus,criticus,item.16009.name | item.16020.name | item.16335.name | item.16336.name | item.16337.name,kept_neologism,
Critique,critique,,removed_known_word,dictionary_form
Critiques,critiques,,removed_known_word,dictionary_form
Croa,croa,npc.463.name,kept_neologism,
Croassement,croassement,,removed_known_word,dictionary_form
Croc,croc,,removed_known_word,dictionary_form
Crocabulia,crocabulia,item.10278.name | item.10500.name | item.13134.name | item.15057.name | item.8365.name | item.8367.name | item.8368.name | monster.854.name | spell.971.name | spell.972.name | spell.973.name | ttg_entity.854.name,kept_neologism,
Crochet,crochet,,removed_known_word,dictionary_form
Crochue,crochue,,removed_known_word,dictionary_form
Crochues,crochues,,removed_known_word,dictionary_form
Croclage,croclage,item.211.name | item.212.name | item.213.name | item.214.name,kept_neologism,
Crocobur,crocobur,item.1543.name | spell.464.name,kept_neologism,
Crocoburiale,crocoburiale,spell.490.name | spell.515.name | spell.516.name,kept_neologism,
Crocoburio,crocoburio,item.1512.name | item.15288.name | item.1718.name | item.1719.name | item.1720.name | item.1740.name | monster.251.name | ttg_entity.251.name,kept_neologism,
Crocodaille,crocodaille,item.10724.name | item.10758.name | item.11494.name | item.15285.name | item.15287.name | item.15289.name | item.1613.name | item.1614.name | item.1663.name | item.1664.name | item.2664.name | item.6738.name | item.6739.name | item.6740.name | item.6817.name | item.6819.name | item.6821.name | item.6825.name | item.6830.name | item.6831.name | item.6834.name | item.8500.name | item.8503.name | item.8506.name | item.8843.name | item.9623.name | item.9649.name | item.9671.name | item.9672.name | item.9684.name | monster.2606.name | monster.261.name | monster.263.name | npc.937.name | quest.241.name | set.20.name | spell.465.name | ttg_entity.2606.name | ttg_entity.261.name | ttg_entity.263.name,kept_neologism,
Crocs,crocs,,removed_known_word,dictionary_form
Crognan,crognan,monster.2440.name,kept_neologism,
Croiser,croiser,,removed_known_word,dictionary_form
Croissance,croissance,,removed_known_word,dictionary_form
Croissant,croissant,,removed_known_word,dictionary_form
Croisée,croisée,,removed_known_word,dictionary_form
Crok,crok,monster.2428.name | spell.2431.name,kept_neologism,
Crolnareff,crolnareff,monster.2439.name,kept_neologism,
Cromikay,cromikay,monster.2378.name,kept_neologism,
Croquette,croquette,,removed_known_word,dictionary_form
